"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexp"
"EML2",787.36808154453,0.914148860431707,0.275933133538162,3.31293617663817,0.000923220450378133,0.00597758154010512,"up"
"EML2-AS1",22.0559392890221,0.514307893670049,0.426839437501235,1.20492121506125,0.228233717795122,0.457008765247265,"insignificant"
"EML3",819.925064867442,-0.702307116038411,0.235680893267253,-2.97990688299887,0.00288336017933166,0.0155166093202581,"down"
"EML4",4850.99926871527,0.409923062732263,0.206500219617068,1.98509746620328,0.0471336286567508,0.145465070385678,"insignificant"
"EML4-AS1",4.25767879895237,1.25648271708278,0.863648012744699,1.45485510131568,0.145709379948397,0.336927933197629,"insignificant"
"EML5",7.55890475140173,-1.01773241497376,0.755820678279078,-1.34652629151537,0.17813284720572,0.386748191402403,"insignificant"
"EML6",10.9870415879915,0.736357750152317,0.570715535606267,1.2902360356637,0.196968717932517,0.413937018022113,"insignificant"
"EMP1",28.8521152823361,-2.94828541458706,0.582113658602969,-5.06479339732851,4.08843509229205e-07,6.50207485502789e-06,"down"
"EMP3",3319.3011652338,1.19360978751208,0.313175616715308,3.81131136590729,0.000138231519333509,0.00115607217868103,"up"
"EMSY",662.242704653594,-0.0873376606971337,0.275397938590313,-0.317132586918375,0.751142999307255,0.892369261596255,"insignificant"
"EMSY-DT",3.98878751709834,-0.228702167416272,0.829271337492273,-0.275786895164941,0.78271174966623,0.90921406250708,"insignificant"
"EN2",2.11386822664862,0.400266346305709,1.48863330033567,0.268881763034224,0.788020671322887,0.91162246170874,"insignificant"
"ENAH",2.45424496995139,-4.09492878073151,1.50310916976783,-2.72430563467589,0.00644368454045333,0.0297955228215933,"down"
"ENC1",376.875010540491,2.03798680517921,0.472962343134148,4.30898323040735,1.6400680198637e-05,0.000176577713659484,"up"
"ENDOD1",24.1391672211496,-0.2572518222655,0.619473311263127,-0.415275069301945,0.677940549611262,0.852362873150442,"insignificant"
"ENDOG",2.31463709795081,0.960918699792835,1.3495910325222,0.712007324172132,0.47646024061712,0.710391769997496,"insignificant"
"ENDOU",2.48476290226504,0.929949844789487,1.16589206861766,0.797629446001875,0.425085557982936,0.667217094296968,"insignificant"
"ENDOV",37.4868042035281,-0.100663687860279,0.368648857254373,-0.273061168858633,0.7848061955284,0.910061196075877,"insignificant"
"ENEMAL",11.0889497716589,0.210691475049244,0.606097210359438,0.347619938597468,0.728125630268087,0.88151963364806,"insignificant"
"ENG",97.1127712171921,0.698806258048314,0.487765947223585,1.43266716757493,0.151952976586296,0.346408616757502,"insignificant"
"ENGASE",183.25576660974,-0.495130645075475,0.53345466779652,-0.928158801422911,0.353325201581448,0.601239087439011,"insignificant"
"ENKD1",126.634092665748,-1.96813618342816,0.315589568620552,-6.23637907941926,4.47815169782968e-10,1.17452375432093e-08,"down"
"ENKUR",4.31635220817992,-0.577788314705366,0.887285246475607,-0.651186658405968,0.514926001602049,0.741321074384161,"insignificant"
"ENO1",5849.41979543692,-1.51988623729705,0.41919235035672,-3.62574898135349,0.00028812513436812,0.00218469858993154,"down"
"ENO2",59.3680151030796,0.36980214517429,0.627895207635366,0.588955196149615,0.555891329401881,0.771777350543708,"insignificant"
"ENO3",255.583578948486,0.860418394374822,0.376615432758037,2.28460737276163,0.0223358602400682,0.0816990004528696,"insignificant"
"ENOPH1",106.120295140752,-3.21650935855334,0.393067899021318,-8.1830883838695,2.76660087676862e-16,1.52106004905227e-14,"down"
"ENOSF1",196.813413948386,-1.73190774899789,0.419578928255861,-4.12772813972622,3.66364884876579e-05,0.000360041264934913,"down"
"ENOX2",14.7719756444953,0.360409517418812,0.622423128294872,0.579042617529579,0.562560417317451,0.776164549556907,"insignificant"
"ENPP2",14.6644108503086,0.33923774527723,0.62696245257072,0.541081437789872,0.588451451863894,0.794618060294601,"insignificant"
"ENPP3",7.35067321376914,-1.14792253687658,0.893723547684066,-1.28442686762727,0.198992637080098,0.417203931417179,"insignificant"
"ENPP4",93.9098291445285,-1.63721633386833,0.510562656167991,-3.2066903328896,0.00134271448061173,0.00815569057528745,"down"
"ENPP5",2.52679122382305,1.05003946993206,1.6991903754402,0.617964581902738,0.536598685896495,0.757191954106371,"insignificant"
"ENSA",966.198676424361,-0.133038061500541,0.220210965850017,-0.604139130796746,0.545751145459242,0.764674050807679,"insignificant"
"ENTPD1",670.47264985076,0.635836604753651,0.256944902071911,2.47460291925037,0.0133384383188844,0.0541766119989418,"insignificant"
"ENTPD1-AS1",4.63134555329532,-0.38211038088111,0.853897777819778,-0.447489606843499,0.654521590327065,0.838607425614056,"insignificant"
"ENTPD2",7.8848858684239,0.0924628632076285,0.714794381516843,0.129355889747505,0.897076049242393,0.961307415393774,"insignificant"
"ENTPD4",2215.97315336128,-0.156803245104317,0.22982486912543,-0.682272748380158,0.495066501556154,0.724729523139986,"insignificant"
"ENTPD4-DT",5.99080353100724,0.296250952490668,0.673445833373654,0.439903163416406,0.660007244624902,0.841256844068977,"insignificant"
"ENTPD5",34.6150755173559,-0.527147878073117,0.381058087081856,-1.38337932179846,0.16654858755818,0.369110798219049,"insignificant"
"ENTPD6",66.0614583448066,-0.365037381974476,0.417313804215821,-0.874731145451615,0.381720209358835,0.626940062252671,"insignificant"
"ENTPD7",203.366372823245,-0.44198743382945,0.36697946971311,-1.20439280751857,0.228437790686823,0.457218985838803,"insignificant"
"ENTR1",74.2596408616477,-0.0725107935780605,0.346282726762141,-0.209397662586467,0.834137817306912,0.935689565135034,"insignificant"
"ENTREP1",2.05968229023618,-3.85920511326673,1.4880573250856,-2.59345191089646,0.0095017826243944,0.0410086377684613,"down"
"ENY2",195.165008576943,0.830060670941861,0.225661942070437,3.67833699970007,0.000234759646010193,0.00183899765059822,"up"
"EOGT",86.375553251102,0.475979096175943,0.319825913271149,1.48824431174971,0.136686475191038,0.322116205123201,"insignificant"
"EOGT-DT",6.4958125183122,0.448485562934001,0.725937289556912,0.617802073795854,0.536705816280239,0.757276334303513,"insignificant"
"EOLA1",45.9813808610762,0.376095796554806,0.36262689655846,1.03714258408346,0.299669411655377,0.54364564203134,"insignificant"
"EOLA1-DT",34.8232230448447,0.401713589977073,0.330365690710725,1.21596643135931,0.223997709833081,0.451945614565665,"insignificant"
"EOLA2",90.3772927414673,-0.287257847234649,0.317123236365019,-0.905824027678645,0.365029001134259,0.612490717267647,"insignificant"
"EOLA2-DT",14.8328657996503,0.620846404272671,0.511273576447031,1.21431349647891,0.224628033747986,0.452907865398113,"insignificant"
"EOMES",63.664780275934,0.691143184044771,0.602299846981533,1.14750682323511,0.251172214754882,0.484873389134986,"insignificant"
"EP300",5583.54132784796,0.241485296563409,0.212781427207086,1.13489837780056,0.256417899704508,0.491721200691889,"insignificant"
"EP400",580.73653315771,-0.650829597921888,0.298334869894664,-2.18154048888648,0.0291434631200852,0.100553432490456,"insignificant"
"EPAS1",124.127617249527,-1.41466789206939,0.345529603223839,-4.09420170911651,4.23625401805717e-05,0.000411011692146129,"down"
"EPB41",1517.01425718345,0.298411946540329,0.374241727622954,0.797377535732671,0.425231801869934,0.667270249253631,"insignificant"
"EPB41L2",26.4518931293574,-0.0861512172288134,0.494662728356729,-0.174161529240353,0.861738518646101,0.947882747323407,"insignificant"
"EPB41L3",93.3112223024749,0.723878528869887,0.575718065893092,1.25734899033776,0.208627291496064,0.430354311068273,"insignificant"
"EPB41L4A",8.62622253788985,1.07001562160767,0.739045455554548,1.44783465423622,0.147663298451228,0.340118789507803,"insignificant"
"EPB41L4A-AS1",25.2331973751017,0.126580543695953,0.474329419845173,0.26686209709967,0.789575340729741,0.912727681103855,"insignificant"
"EPB41L5",45.401653346251,-0.408587319719603,0.478893743249331,-0.853189930917255,0.393553986287357,0.638652016087983,"insignificant"
"EPC1",898.2847993394,0.278234506697656,0.19356113133149,1.43745030205034,0.150590084534443,0.344331965480427,"insignificant"
"EPC2",400.045039269498,0.247293656093016,0.214866210405211,1.15091924238181,0.249765460684884,0.48351239205814,"insignificant"
"EPG5",1128.80391528379,-0.217676428705756,0.300044060300605,-0.725481545902532,0.468156662107598,0.703223963670966,"insignificant"
"EPHA2",4.51052298492745,-2.24653844272455,0.874771585353403,-2.56814290763338,0.0102244995016472,0.0433903892644174,"down"
"EPHA4",58.4739300786135,0.739237155900581,0.593136003242974,1.24631981848817,0.212647004798794,0.43594815860788,"insignificant"
"EPHB1",39.2332535186677,0.34738960106341,0.430325552906853,0.807271608011167,0.419510017824002,0.662874290211443,"insignificant"
"EPHB4",15.5045735234436,0.189200984138397,0.654758021584406,0.288963216793529,0.772609526078232,0.903448312215,"insignificant"
"EPHB6",3.28665715743232,-0.0247859926264641,0.897493855527141,-0.0276168939473196,0.97796770738297,0.992483045928078,"insignificant"
"EPHB6_1",4.7053157095347,1.60589593867082,0.953592535640169,1.68404835257308,0.0921723245043473,0.240879617730325,"insignificant"
"EPHX1",37.5684371279275,0.60629401783731,0.370920425247482,1.63456627505154,0.102140002295244,0.259758050663109,"insignificant"
"EPHX2",9.64121290196191,0.712105134611892,0.878316889150002,0.810761062901838,0.41750289896801,0.66089135060742,"insignificant"
"EPHX3",8.59234292476352,0.620304555653143,0.755475693311571,0.821078111638621,0.411601776849472,0.656465321513859,"insignificant"
"EPM2A",7.3483405817257,-0.241733530114563,0.725475744708353,-0.333206908539364,0.73897810356752,0.886341605740816,"insignificant"
"EPM2AIP1",2065.62552123465,1.11476268159099,0.390540112161181,2.85441276549567,0.00431164711082289,0.0216020246206154,"up"
"EPN1",1002.38874189743,0.665619866329424,0.257611036975079,2.58381734783287,0.00977135268071001,0.0418647656449732,"up"
"EPN2",43.3319517992591,-0.603124401988596,0.365543957847818,-1.64993672864834,0.0989558776228188,0.253961354842393,"insignificant"
"EPOR",80.8319322693716,0.981222590133069,0.420063802496388,2.33588941561206,0.0194970057488002,0.0735343222477732,"insignificant"
"EPPK1",13.80931044334,-0.745267689676118,0.638453919097023,-1.16730067336757,0.243088966831148,0.475682531840942,"insignificant"
"EPRS1",143.140833552231,0.133239062966368,0.399494726082963,0.333518953486004,0.738742584833789,0.886245358681068,"insignificant"
"EPS15",437.19207151142,0.0460435885301158,0.181974964122668,0.253021555751362,0.800251555971695,0.917793881289688,"insignificant"
"EPS15L1",2393.27237239833,0.172736518232377,0.383041164968513,0.450960716576184,0.65201786194383,0.837479887801329,"insignificant"
"EPS8",3.16029210255237,-0.322239547350942,0.990787955029787,-0.325235632624596,0.745002742407056,0.888569375742482,"insignificant"
"EPS8L2",4.22539277263368,0.674135667353959,0.976685685969717,0.690227856349336,0.490050908114425,0.720659519285781,"insignificant"
"EPSTI1",309.475333488139,1.1541702822504,0.531243789255897,2.1725812246521,0.0298118502578818,0.102155526948391,"insignificant"
"ERAL1",86.0650397734116,0.284536909703841,0.390247086792574,0.729119881566416,0.465928334025428,0.701061545760635,"insignificant"
"ERAP1",990.960298029699,-0.995832316860213,0.336970470727889,-2.95525098893419,0.00312414778980648,0.0165507418838125,"down"
"ERAP2",195.068585659589,0.822566316087018,0.291108919545583,2.82563075487702,0.00471876245718555,0.023229378631542,"up"
"ERBB2",8.33566384172693,0.593336021257909,0.674191902117258,0.880069931713173,0.37882142675595,0.624806591026243,"insignificant"
"ERBB3",3.57264598846356,0.128856478254562,1.19920761046491,0.107451351317397,0.914430917819834,0.968744553979573,"insignificant"
"ERBIN",7508.94091963636,0.206622493850535,0.296172554133109,0.697642272949008,0.485400937886776,0.717208127562849,"insignificant"
"ERC1",132.60274084192,0.450274026789467,0.311388664527694,1.44601932595212,0.148171781329213,0.341044501436638,"insignificant"
"ERCC1",44.9457758796397,0.246788993114538,0.547840159645014,0.450476272631146,0.652367059137332,0.837520091240752,"insignificant"
"ERCC2",10.3011397345186,0.48454167322043,0.749012973195243,0.646906916916812,0.517692188905832,0.743818854979667,"insignificant"
"ERCC3",121.366289925608,-0.0729660825144892,0.279476301209444,-0.261081466295088,0.794029683901046,0.914925136255735,"insignificant"
"ERCC4",18.4878683334497,0.60153863378087,0.509629307033505,1.18034545007303,0.237862848354243,0.468954739472525,"insignificant"
"ERCC5",14.1353196547316,0.0951251873818892,0.554222472852855,0.171637189109697,0.863722768607944,0.9487837715796,"insignificant"
"ERCC6",140.291635013821,0.825167067635306,0.251980660463592,3.27472380664917,0.00105765323469721,0.00669888919315941,"up"
"ERCC6L",3.08175479609162,0.643582224664324,0.970155599881875,0.663380415206268,0.507086945846654,0.734796365952766,"insignificant"
"ERCC6L2",132.48692373677,0.277945460293841,0.229283211208271,1.2122364251143,0.225421891943092,0.454279487239895,"insignificant"
"ERCC6L2-AS1",18.5202522943552,0.27426906889737,0.508079403521297,0.539815365465555,0.589324369400812,0.79523535039646,"insignificant"
"ERCC8",11.3868229970994,1.04794649406241,0.698066028865329,1.50121399800216,0.133300220559199,0.316466868782701,"insignificant"
"EREG",87.8058502148396,0.107324739164861,0.567118072130436,0.189245845687275,0.849900137141682,0.942894416011471,"insignificant"
"ERF",1192.31770480493,0.52401444784297,0.272601723810455,1.92227121867845,0.0545716395360984,0.162920630889725,"insignificant"
"ERFL",16.0485365803212,0.353017834622159,0.504051936396154,0.700360040566749,0.483702484616406,0.716087355545283,"insignificant"
"ERG",2.09641139740382,-1.83185432567705,1.25548380530792,-1.45908240148727,0.144542429322263,0.335101337013025,"insignificant"
"ERG28",28.5248361589167,-0.232169402314128,0.423334101121167,-0.548430664336387,0.583396225846752,0.791271107408815,"insignificant"
"ERGIC1",5504.78390686702,0.485852906149581,0.28209969734389,1.72227375897291,0.0850199389172976,0.22651690303711,"insignificant"
"ERGIC2",269.705180046487,-0.0137277159763284,0.321127823063374,-0.0427484477843556,0.965902059096216,0.98851577070814,"insignificant"
"ERGIC3",162.313300364487,-0.010670320208685,0.29205040134403,-0.0365358861332829,0.970855064804556,0.99039529878956,"insignificant"
"ERH",141.229085932718,0.0572129273968138,0.228828490602076,0.25002536723587,0.802567731293715,0.918898677620735,"insignificant"
"ERI1",21.0524042333145,-3.56731987560763,0.62146948305314,-5.74013684160676,9.46000782336787e-09,2.0099689929092e-07,"down"
"ERI1_1",35.4930593382945,-4.00228301422633,0.551339681782363,-7.25919636563761,3.89396837801139e-13,1.53447290836956e-11,"down"
"ERI2",11.736209578357,-0.827209364921755,0.512908298424998,-1.61278218243279,0.106791838420034,0.26914975155673,"insignificant"
"ERI3",13.244418254592,0.238086150365719,0.6890285408935,0.345538880083225,0.729689286020019,0.882201540395028,"insignificant"
"ERICD",30.949774853746,-0.0445053670809701,0.456304148585216,-0.0975344344752513,0.922301989822233,0.971999238097094,"insignificant"
"ERICH1",231.361321824002,0.0215995781788332,0.4450958912694,0.048527920842477,0.961295513035109,0.986325076191157,"insignificant"
"ERLEC1",99.1688082211199,0.549861625494043,0.310645467481282,1.77006163956722,0.0767168729739945,0.210747467498444,"insignificant"
"ERLIN1",312.715519593032,-2.43233063344039,0.48385917588406,-5.02693914814423,4.98370409624253e-07,7.78655096052581e-06,"down"
"ERLIN2",197.889631246939,0.299590750174481,0.496616886162413,0.603263317301908,0.546333531894742,0.765125190544816,"insignificant"
"ERMAP",60.8508563889474,0.904261648155003,0.308265999048689,2.93338107655584,0.00335292076340382,0.0176284519532362,"up"
"ERMN",182.807199410656,0.691931380707793,0.301066322439405,2.29826894984927,0.0215464865302709,0.0793925006904202,"insignificant"
"ERMP1",49.1965363164984,0.0761094304896376,0.391029440803484,0.194638619366482,0.845675867332045,0.940626265395258,"insignificant"
"ERN1",3293.68142780687,-0.556650043907829,0.262361135313065,-2.12169398963608,0.0338634436800146,0.112730177993457,"insignificant"
"ERO1A",601.354728617836,-1.9575989555933,0.248575815054834,-7.87525912430971,3.40037380588166e-15,1.73810161406711e-13,"down"
"ERO1B",191.123953488978,0.147800414482581,0.324070616549449,0.456074716234044,0.648336250928844,0.834961899590322,"insignificant"
"ERP27",15.4707569478625,1.4865870220301,0.764529238236027,1.9444475733329,0.0518415017302323,0.156907337529699,"insignificant"
"ERP29",139.065435847826,-0.55785526264884,0.31688374563146,-1.76044139322196,0.0783329962169207,0.213719237120483,"insignificant"
"ERP44",1049.55768094161,0.323459902519725,0.278085950601191,1.16316520780874,0.244762479666357,0.477602405563433,"insignificant"
"ERRFI1",36.3803567949613,-3.13725730839229,0.627880229313389,-4.99658559375726,5.83542809984556e-07,8.95979022739243e-06,"down"
"ERV3-1",705.626562492075,0.299708957948047,0.194869807000677,1.53799586791301,0.124049625108374,0.30120958447547,"insignificant"
"ERVH48-1",2.03592248946339,1.93935143836637,1.70974890640371,1.13429020548146,0.25667283628489,0.492047443931108,"insignificant"
"ERVK13-1",117.800381520865,-1.08538294858506,0.325617994352299,-3.33330149872105,0.000858218867311645,0.00563387764007121,"down"
"ERVK3-1",3.59947914166967,-0.0656072376206961,0.953028530514605,-0.0688407907214176,0.945116348785003,0.980034330768776,"insignificant"
"ESAM",6.90886889251259,-0.605655333545778,0.796959631569503,-0.759957354870061,0.447280076193439,0.685254708485248,"insignificant"
"ESCO1",810.836616643446,-0.617752300600126,0.208112270869196,-2.96836076998265,0.00299392703214629,0.0160039554250947,"down"
"ESCO2",4.96591634515135,0.227628836575707,0.919625798776193,0.247523326203579,0.804503241330343,0.91957186240224,"insignificant"
"ESD",61.7804907550471,-0.807992606242797,0.320674891462566,-2.51966283533339,0.0117467293453315,0.0487385691898233,"down"
"ESF1",22.1441104734674,-0.044686358388699,0.551823995295415,-0.0809793680044242,0.935458360555609,0.976663946132158,"insignificant"
"ESPL1",46.4807222416457,-1.19695018748362,0.365782340398717,-3.27230173599659,0.00106675661844754,0.00675120219087906,"down"
"ESPN",11.3509107834348,0.370147347887618,0.869782342774279,0.425563189414707,0.670426167967034,0.84831922345022,"insignificant"
"ESR1",8.66066442662317,0.875149120571473,0.66703542468172,1.31199796620855,0.189520820770283,0.403639990881758,"insignificant"
"ESR2",10.2353027681746,-0.184100308650283,0.570056976640375,-0.322950715795598,0.746732566780092,0.889468104572216,"insignificant"
"ESRP2",2.13829320437241,-1.98897452349098,1.3125243259764,-1.51538107456513,0.129675927318948,0.310071014971732,"insignificant"
"ESRRA",1118.80777698524,1.07212099124058,0.274239165635481,3.90943791254689,9.25111280733813e-05,0.00081592367036716,"up"
"ESS2",399.566353993564,-2.51842788511565,0.245908247768825,-10.2413315045992,1.29442517802746e-24,1.53403766098232e-22,"down"
"ESYT1",488.088075402557,0.576822325354703,0.30737768142176,1.87659143854115,0.0605741116872802,0.176530093887112,"insignificant"
"ESYT2",1523.06367145299,-2.22399113825293,0.2835407947271,-7.84363724589776,4.37680272932172e-15,2.19512435317925e-13,"down"
"ETAA1",20.1212252444316,0.0897085416704399,0.504741364479563,0.177731701785405,0.858933687180729,0.946061105773982,"insignificant"
"ETF1",4074.17112571728,-1.14959011134955,0.29143659362259,-3.9445633681756,7.99455116447681e-05,0.000719362604981504,"down"
"ETFA",70.512530288729,-0.463314595705315,0.295782109072252,-1.56640507148503,0.117253816433431,0.289006903268904,"insignificant"
"ETFB",125.919608192693,0.659625166728833,0.284278261881481,2.32035035800183,0.0203219320023226,0.0757880163415289,"insignificant"
"ETFBKMT",19.3641349343336,1.10365334199091,0.539371779702507,2.04618295491773,0.0407383737070629,0.130016605014821,"insignificant"
"ETFDH",133.189903964156,-0.109610007137288,0.228540786089419,-0.47960807789644,0.631506101353069,0.822774536145108,"insignificant"
"ETFRF1",63.8356219608901,0.68810912636872,0.391522080863305,1.75752316408679,0.0788286770871275,0.21447143963443,"insignificant"
"ETHE1",19.9260940344893,0.771329865428564,0.480323835836468,1.60585381752983,0.108306032679265,0.271682065982371,"insignificant"
"ETNK1",408.15977691015,0.237206286830892,0.270202642370753,0.877882927974532,0.380007254763467,0.625680361115644,"insignificant"
"ETNK2",4.39707966756622,-1.36656471532594,1.03911585542655,-1.31512257097162,0.188468712053186,0.402095069227753,"insignificant"
"ETS1",1631.84774560698,-0.578290992888462,0.33329176297242,-1.73508936353857,0.0827249779881624,0.221954875537919,"insignificant"
"ETS2",11045.6365046954,-1.25874588991206,0.418514910564261,-3.00764885106474,0.00263277155529409,0.0144196833228981,"down"
"ETV3",616.979141992102,0.725068968284735,0.249252673954274,2.90897167433297,0.00362619713127821,0.0187934978630774,"up"
"ETV3L",3.81920413143919,2.14503854781342,1.13364745275165,1.89215663353441,0.058470114464337,0.171769433896408,"insignificant"
"ETV5",557.098814242718,1.05975600798811,0.496520509981416,2.13436501953923,0.0328129126873892,0.109965184349715,"insignificant"
"ETV5-AS1",8.23491624951798,1.45778500443468,0.805260841615957,1.81032645460478,0.0702451769190423,0.197132535612657,"insignificant"
"ETV6",3079.95956149352,0.403752492313438,0.224992825751553,1.79451274041635,0.0727313669368398,0.202018947851129,"insignificant"
"ETV7",171.605433456789,0.0567945980845869,0.511603779053679,0.111012858797956,0.911606149915149,0.967738490643784,"insignificant"
"ETV7-AS1",3.50154643169056,-0.216287273946684,1.03902349582308,-0.208163987451842,0.835100926484761,0.935878294281289,"insignificant"
"EVA1B",13.9001852539091,-0.0533113222046667,0.637384233660609,-0.0836407921458779,0.933342033107562,0.976125220798521,"insignificant"
"EVA1C",7.19308409443983,-0.141307205706765,0.828247416880334,-0.170609896061023,0.864530516087892,0.948931439072649,"insignificant"
"EVI2A",68.0689134738273,1.7688660781035,0.425690369649237,4.15528798445927,3.2487808000132e-05,0.0003250609382077,"up"
"EVI2A_1",77.425855084733,1.70921079112676,0.606618806582933,2.81760270631023,0.00483836374558966,0.0236942092334524,"up"
"EVI5",68.0496213311689,0.275436322019776,0.340755574786146,0.808310538111186,0.418911837570676,0.662608076986786,"insignificant"
"EVI5L",48.0743021058871,-0.772881440375329,0.313704139052952,-2.46372726451298,0.0137500694765735,0.0554543386830603,"insignificant"
"EVL",482.828525880432,0.621439862527801,0.52095451191535,1.1928869955325,0.232913632941672,0.462904995457615,"insignificant"
"EVPL",2.47306687112875,0.484360563544844,1.83291917900555,0.264256367161608,0.791582379473649,0.913548762114904,"insignificant"
"EWSR1",2927.98977407451,0.0576476575454754,0.193337588248158,0.298170976827753,0.765572671978054,0.899517432188522,"insignificant"
"EXD2",8.03350836735539,0.584381179250792,0.715833092233991,0.81636513537959,0.414291330913486,0.657860626528391,"insignificant"
"EXD3",27.3310007935199,-0.213381337324045,0.559485218706579,-0.381388694802949,0.702914848497235,0.8666051214539,"insignificant"
"EXO5",27.9559877357981,-0.654168517285456,0.55109855142901,-1.18702637774892,0.23521721610208,0.465833312826831,"insignificant"
"EXOC1",606.790359286879,0.619326578934987,0.239296329720069,2.58811566253222,0.00965025712664564,0.0414927341492082,"up"
"EXOC2",85.161924929948,0.0785264541555999,0.42827856864416,0.183353685906344,0.854520513045042,0.944488683123152,"insignificant"
"EXOC3",1130.17992368132,0.592326636367241,0.235228096476076,2.51809475670984,0.0117991573213659,0.04888004090744,"up"
"EXOC3-AS1",2.6415972127382,-0.29042944801352,1.0328703023905,-0.281186754369202,0.778567163473184,0.907298131576041,"insignificant"
"EXOC3L1",10.2062665589297,1.91568138824902,0.630543505509688,3.03814308054844,0.00238040902692225,0.0132466657466884,"up"
"EXOC3L4",3.41383454516287,3.70207370805366,1.35714055486297,2.7278484124494,0.00637488958489762,0.0295800053563739,"up"
"EXOC4",126.007956755708,0.473607719650791,0.260414788568027,1.81866675949961,0.0689622859550169,0.194556094691292,"insignificant"
"EXOC5",209.490007555315,0.258871958685858,0.292421959191461,0.885268532505671,0.376011817488434,0.623077479854734,"insignificant"
"EXOC6",62.1934496685497,-0.561659421455861,0.279085743587039,-2.01249771570899,0.0441674972343177,0.138664793613,"insignificant"
"EXOC6B",8.84577611468323,0.295842706709655,0.693954107830384,0.426314511826429,0.669878684893449,0.848253595335703,"insignificant"
"EXOC7",556.233274916124,0.331465745307802,0.210874463089391,1.57186290104408,0.115982349979077,0.286579400357567,"insignificant"
"EXOC8",981.094812163093,0.806972460500768,0.222419064224169,3.62816228597854,0.000285445821648871,0.002167464499554,"up"
"EXOG",44.4839409096018,-1.27916388616371,0.4944584709452,-2.58699963966333,0.00968156934169627,0.0415826652074627,"down"
"EXOSC1",30.1142796541663,0.312751768550486,0.359595001232709,0.869733359691759,0.384446137066899,0.629221716431034,"insignificant"
"EXOSC10",186.055680981882,-0.7134576279799,0.297759488294752,-2.39608696289016,0.0165711582018228,0.0645536791017683,"insignificant"
"EXOSC2",71.8750331762205,-1.03342038286631,0.335504954833454,-3.08019410139353,0.00206865731805872,0.0117280114924243,"down"
"EXOSC3",63.4861368079497,0.261898038648631,0.283196932421442,0.924791227112888,0.355074514862815,0.603061269988342,"insignificant"
"EXOSC5",7.72183101149371,0.14099435763658,0.723826839799623,0.194790176163695,0.845557213265959,0.940607123615953,"insignificant"
"EXOSC6",48.5938016172784,-0.178524712597614,0.38547688066736,-0.463126899565395,0.643273409753534,0.83118488795403,"insignificant"
"EXOSC7",19.1568123805115,0.0486383467322279,0.456106439090778,0.106638149702919,0.915076052046112,0.969107811113114,"insignificant"
"EXOSC8",57.9031074874026,-1.07972325417035,0.365181509297278,-2.95667558921063,0.00310975112795136,0.0164963223793415,"down"
"EXOSC9",163.268697931497,-1.07840418649182,0.348696437826905,-3.09267336716283,0.00198362331775013,0.0113302354375881,"down"
"EXPH5",4.67407744561348,0.017770307520277,1.37737975074156,0.0129015309762683,0.989706353186171,0.996494053765257,"insignificant"
"EXT1",55.6977900780124,0.762278847073297,0.393750453415209,1.9359440489824,0.052874554001521,0.159100994822331,"insignificant"
"EXT2",121.789256067673,0.0629976027237774,0.384847050586904,0.163695168321295,0.869971121361484,0.951061816287105,"insignificant"
"EXTL2",8.14023336660171,0.595301980306644,0.694171440976127,0.8575719846232,0.391128850207198,0.636402364892087,"insignificant"
"EXTL3",734.833437443456,0.589082355664183,0.306266624313194,1.92342981212924,0.0544260933084594,0.16254677372448,"insignificant"
"EYA3",1792.12935750539,1.24135596090145,0.197844607777708,6.27439875589732,3.50987929794662e-10,9.32799981525713e-09,"up"
"EYS",2.01623733767149,2.06810348438393,1.47277078829314,1.40422630651219,0.160251470653668,0.35973948070549,"insignificant"
"EZH1",1243.42381062903,0.377167356579283,0.254421304179334,1.48245194244201,0.138220081795246,0.324440007136463,"insignificant"
"EZH2",3391.7134203151,-5.59386917036756,0.383079228244138,-14.6023818519405,2.7120221913678e-48,1.27616597175569e-45,"down"
"EZR",3284.48839400759,-2.65093443162747,0.238648509490678,-11.1081122496222,1.14555624089439e-28,1.83277542980693e-26,"down"
"F11R",4671.79751119214,1.23729695546868,0.20153149562731,6.13947190545743,8.27962651293687e-10,2.07301634711232e-08,"up"
"F12",154.864529450742,0.0115750417991118,0.328256322564091,0.0352622051837306,0.971870660469968,0.990522266491933,"insignificant"
"F13A1",85.0905991197661,-0.0599871841598055,0.617310257444711,-0.0971750970219027,0.922587344130563,0.971999238097094,"insignificant"
"F2R",64.0652696196509,0.509284106705364,0.644624910410884,0.790047201838268,0.429500202610893,0.670808494317992,"insignificant"
"F2RL1",121.777317478837,1.77911607543853,0.729696646232949,2.43815849315355,0.014762299937933,0.0586641919292075,"insignificant"
"F3",3581.45981983791,-3.55076007810526,0.493930936131801,-7.18877846751791,6.53735434692391e-13,2.50818062821188e-11,"down"
"F5",280.889874837596,0.569837717851555,0.499809099677441,1.1401107307156,0.254240171895953,0.489069196845419,"insignificant"
"F8",86.1079307368387,1.39396210784195,0.435695491846869,3.19939529769539,0.00137716199440304,0.00834907720668976,"up"
"F8A1",95.2259000752986,0.927552566713211,0.501308522240033,1.85026291308307,0.0642756652091029,0.184556060244156,"insignificant"
"F8A3",5.94950621255204,0.666196904614827,0.706742157492021,0.942630770716897,0.345869795038803,0.592649764466725,"insignificant"
"FAAH",54.918702548524,0.00977825810640513,0.628497765334399,0.0155581429970598,0.987586898687126,0.996242294583564,"insignificant"
